address,num_transactions,%total_transactions
0x88968632acbffdd617da779b94e3f37092836c79,1,0.01
0x30748dd3c1fc2d2864acf4c79cdac66b376d78b9,1,0.01
0x999ea7be3645f46eee32f8d717a62aceb92b0407,1,0.01
0xefca10489968944a2662983263c64484b2a7bd4a,1,0.01
0x343f0508a2003788e46bfe16213b8d25f5d56ea3,1,0.01
0xe098df3c0638bdef55e631243799ac0656f9e5a6,1,0.01
0xd124f0cb269cefb2a2e85d00c3eb11eda35253d2,1,0.01
0xde8aa82a4742e36e27d11d72fc3654eea1c14e08,1,0.01
0x8a0e8f1a984a5dcc348d2c4e3d6222c93055fb4e,1,0.01
0xdcf9527f8f83d00b5556d70bbe67b35dd4d9b1bc,1,0.01
0x7fd2cf8a77ec88cadd970e6b29e9d26fe7653dd6,1,0.01
0x9e33fe4c904cc5a9ab4deb248e14ec25d991834f,1,0.01
0x2a1ee37242e5b2ed913cc8106443dbcc4b08d94c,1,0.01
0x04e923451576d47d5cdceda24a01420c2ea61ff6,1,0.01
0x6a74d88d6b009a26f801bea483248b0318e3c7af,1,0.01
0x6cc87c563694ce0c9ecc525d9acab7e4e279903c,1,0.01
0xc87e1e094561f30890f1d6e339eba9e701b86e56,1,0.01
0xcc929dcb43f93e5557eb4bb12092824424b04c47,1,0.01
0xac49747f3454b952aeb00dc7171e95a8a5c647a9,1,0.01
0xcad450974acffc1e30c7703e58ee0e2e4ed0fdcf,1,0.01
0x67a974dc51bf69f74e236e063a3877b674196aff,1,0.01
0xd386d7ce977ec5c50ce84076a73bb67fb0e8ab81,1,0.01
0xd088a3083c6049264e2dd53d4207540a58438051,1,0.01
0x704c978d50590b21e4c2f43eb4da24fe61fcd707,1,0.01
0xadbf36d41e7d284a3cb7f5a1839b40cbec79aadf,1,0.01
0x31cc30274a7c8c62dac5bf005bf58a9f8d6470e7,1,0.01
0xcf69f87100ee8b2d11217580728434f6c2cdd48b,1,0.01
0xbcf8c97c201b2d5af54d81ec8953b6bbba5763bb,1,0.01
0xbc48d14b5e5cfb5122cff452e4c48edf034d0eb1,1,0.01
0xb0dafc466871c29662e5cbf4227322c96a8ccbe9,1,0.01
0x832f049b91fe7f8d73d52e524a54b50e7258a763,1,0.01
0xf281a3f9a05b7d4aac2f9e12c54834939bd1c85c,1,0.01
0x22246f9bca9921bfa9a3f8df5babc5bc8ee73850,1,0.01
0x0c76e1505013db8a14cfbca88b8ba4625654b494,1,0.01
0x29a7892bee5feb8f0b83e1a182c4cda07ddf8634,1,0.01
0x07173bb420de135aa05ff97e4750d1456865ffd0,1,0.01
0xd4dbd3b9feae9ba0ce696cba01e5eb04d02f7de5,1,0.01
0x166a896bec257b46e345ba0c207769a381ce25fc,1,0.01
0xad6c9574a601fdad18ecb0ca7ea2aa08222f4ae2,1,0.01
0xbbee8fd13979c48fe307253296805bc138aade23,1,0.01
0xf818acec29861228630df8361a611e0f88302958,1,0.01
0x8e3d19bc54340d6dbc9e1beb9652e4c3290e0e3a,1,0.01
0x716c9cc35607040f54b9232d35a2871f46894f58,1,0.01
0x5d7975971046d8a2b0b6ea398a96faf30d275413,1,0.01
0x869ea3b86f5ee63cae131d9db1410272988d6f64,1,0.01
0x53176d7363c98275286924147f80107ce42bc452,1,0.01
0xc5a2cbbd49882a98d61b6defdc2d07097da0aa8e,1,0.01
0x1525ac2124a271fcf5a2a2e949df5df0c00b6a86,1,0.01
0xef472a4450a4e6f5bf8bbcb21ee0446086b7fb2f,1,0.01
0x5eee66355c0c8efa30fbe9e1bd01caad603cd944,1,0.01
0x287de590e469635ba997cf11b8c144ae52209903,1,0.01
0x29e34ea33a571f1669f2b86e11dbbd17b27470b0,1,0.01
0x4b3d32981cfdc632e24202295d78887e922b7872,1,0.01
0xb493201ab84859fa4f9f93009e56f6d4c1d9da9d,1,0.01
0xeb93348bee4396c29ef30a7d31935f4564ea1b6e,1,0.01
0x3c68fbca2889079bd1a677f074512d438a7db752,1,0.01
0x9759ac66fbf6977c2f778f23ca493daf98462e23,1,0.01
0xc9c54c13b74ddccdd62052a1fd3ccf4f5b50539a,1,0.01
0x254ca3c9c98cdb37a642d23a9946d1f1a929cd87,1,0.01
0xaa6a2fb215c90b957748500750bdef3ac4cde1f5,1,0.01
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,1,0.01
0x9bcd78ae10965c28ed1d60f1963ad55f245bd353,1,0.01
0x11b47c784d75a9a9f5d156a48ce06b6cdfea45b1,1,0.01
0xe531176fd80b5d3fc34e438bea9d737da17c7468,1,0.01
0x039ffdfa77f25b0d5d00f6abd68f9f6bc47bfd80,1,0.01
0xb10cf9579241998af106e158e52ec3c43c237bc7,1,0.01
0xf4877eb584528a809d17e8ee8c7f5dc7c3ec9931,1,0.01
0xab7e4ddab8a741ba3883f9be61ee5e47d9dd7682,1,0.01
0xc4e86c3fc67328bc08b4a845eba951e67aed20e9,1,0.01
0x631466f89ed6da567e50060340a184eec8aba2ec,1,0.01
0xb7fafa52585882ff727db81c1275103e18a81b6a,1,0.01
0x3c67c6f7297eb6baf3a0dbe071979ede03b7b112,1,0.01
0x2485400b5080dd0c09f22944903351ae8e75e25d,1,0.01
0x872de0a0f5ff0646a6b7425dab9c26061b5f1874,1,0.01
0x123f1884d2fa10c6a955ae60f1c5e1ae826d5063,1,0.01
0x036cfcc2195b6ef0e37c20b9aed1b2f9bdb8fc34,1,0.01
0xefe14dc4d0aeab5d13183f093676313de7b2c60d,1,0.01
0xc1ef2752f7102c81f17e1e00f78ae1eccdac0619,1,0.01
0xa1514ae366b1736f20604585499a7f678619adb2,1,0.01
0xb047680e18b6dad110883a08c9a73d655de9b8a8,1,0.01
0x2d3d2250d5c8719577af1d4871151086e9d721bd,1,0.01
0x812e9131a67543408f35476660ac36f358d31f84,1,0.01
0x20efc8afdff6a1cceff95a261d11784a93ca12ba,1,0.01
0x9f8a9e4463bef2e227d61345ae080cd75de75db9,1,0.01
0x53b5c15d0423859fd5daceb167c984f5ea3ee59d,1,0.01
0x5d14879c413bfd284973ae483a0c311554165327,1,0.01
0xc9e1c575ef2d3351f737a27fef2b407f209adf71,1,0.01
0x5b054c447af3e44f012a57f84663c2033b7e6f58,1,0.01
0x25823c754327e7765149839ba7191fe7e79ee909,1,0.01
0xe1040e7c979afcb70d5691f7ed47175b87245326,1,0.01
0x4e9ce0f37ad40d302fd3af2909ee7101b17c9c37,1,0.01
0x280c9e7c8d7ae230d67bf77898ca287dde350475,1,0.01
0x5bdd563b5b23788dabcb1d0a1496f9ee32e4ad2d,1,0.01
0xaa82de7b244d8fe81124260782f57b03cebb313e,1,0.01
0xbacf81f408dd8bac795cf70352ce7d5714c94da9,1,0.01
0xb6df6657b0ccc28ebaaf1f7ac43bbbbe857b0644,1,0.01
0x8d9ad823dd3ef4e90da2531bffa6a2852ea14f39,1,0.01
0xcd30df590982eb343c245681cf062c43d3fdf8e8,1,0.01
0xa1c78ca4c2c1fcc95973e4804640c992a4b08a7b,1,0.01
0x1611730d9b192ac7b9a12fab84793e4cea0890f4,1,0.01
0x25054f27c9972b341aee6c0d373a652566075431,1,0.01
0x424deb598c4b4bb361bfcb7064cfa75a88411ca5,1,0.01
0x1611c227725c5e420ef058275ae772b41775e261,1,0.01
0xdb4273830e4ac908aff490cd5930773604e0f1c2,1,0.01
0xfd58f5036e11d104a6ec73d4acf941a76040b72d,1,0.01
0xcdb527edb664b2ee6b8a3b96212dc628a35dfdad,1,0.01
0x035e8a0a57f24fd10d447c6ce44524513dd6e09c,1,0.01
0x9bc7b2aeca946c999c435713adb5af25a23c4ffa,1,0.01
0x40764174ae22cbf6521dcc89b5fc66675c1c171a,1,0.01
0xc9cf2afd5d29aedba89a4fe7310e8ba7c49637e4,1,0.01
0x16d972690c16ea81cbcef3682d9b46d0ac0a1fe7,1,0.01
0x7d0f1f15708274d91171ba70a8e53ce9a9603e9c,1,0.01
0xf2d160dd8f8aa5125bddd8ca9699310ba870b78a,1,0.01
0x424da152a66b4618c27bb45138830a21b52f3e9f,1,0.01
0x10ad51561b2ecd3ee1f841ebfb783595949cbee8,1,0.01
0xe1481f4b227c7f5a10590c4c9ac0637b9563728a,1,0.01
0x125ff67b23962c4ca6e38ff6d9ec3c29b64edf96,1,0.01
0xb5392b065d774bbf6bdad5faba804a63cbe304fe,1,0.01
0x1c74c0aed33fd2181f3df5bc861479348faedec5,1,0.01
0xf1228c34651348f12d05d138896dc6d2e946f970,1,0.01
0xdc18e1f94eb8ca06455216bdbb1f6b64c1081881,1,0.01
0xb79a2b4538804304a291fc6a116d5849d34e3327,1,0.01
0x95131b9190f129bbe2c268804bf39c43e3711ac2,1,0.01
0xb172de5c47899b7d1995549e09202f7e78971acf,1,0.01
0xc8bb8192066108807820b0a6ededbd00a4d561ef,1,0.01
0x882dd0f4bb72bdfb06217fba0c1182d4e32f369f,1,0.01
0xf3e4b027fa3f54551cf8a8f925f9deaaede10f80,1,0.01
0xf275fd23562c12da3f712464bf161d81c9c92da5,1,0.01
0xdb90dc975518d0db439e606c814d50b1db7cab3e,1,0.01
0x73632c4c69e4f24acb8bf788132d0c4a64772a61,1,0.01
0xb225c0ea6fbfb3a214c086721523875f1b5b539c,1,0.01
0xc397e1a5939d7d71de1f08b4d13c09b7cc067536,1,0.01
0x495036f6d4c9cbcbd452dbc9f3ac7f9df89de58b,1,0.01
0xc98940a6d367a5ebd7fdb8b136a439ce224b5271,1,0.01
0x9148fcc2b78bb12f960fd5c7bd5421b80d832cce,1,0.01
0x01ab362ee56693034d7218deb8eb1f4f3cc22bb8,1,0.01
0x749d5d23578e38f12646abdd0d6f4d3317c56f8c,1,0.01
0xf0cc6c3e0122748388d8fb33a38ee876339b447b,1,0.01
0xe1b2262678d193d7e7b4798a739542ca57ad849e,1,0.01
0x6a21799aa7c1f83e763744127d9ccb7d9846e81d,1,0.01
0xa2762c04ba36894a11cfd2b9e93f00af2ffe6d97,1,0.01
0x0927661d9790d58087f045c2e84aa38024365a91,1,0.01
0x489310b412f59b4bb79d0c44fc7ade6de5d6581b,1,0.01
0xeea72ab208cdb89fc9352fdd85e66dd6b5892c06,1,0.01
0x30985a86421e8d6778c393dc4254f92581ed8b8c,1,0.01
0xd82b768a795a6811eb7cd82583ceeab652e09aa8,1,0.01
0x876eb0f53671dca4c0d0e4e72b2d2f0d7461ad9b,1,0.01
0xe26dedd21750a78413e04e59b07625b6f4c04cee,1,0.01
0x7fe122e35e1e63cd8acb4efac755743ee00daffa,1,0.01
0xb384ac0d1f42bd1b40bc619bfcf733af66bcdd35,1,0.01
0x072522f177cfd2784031578565881c0bb4dd6de5,1,0.01
0x6d72e8154f65da2679f2c726f29cdf27ff51a80f,1,0.01
0x68f5a4f2fd70a1e4f30d470d683a04118e5abb1d,1,0.01
0x04623a7f151ddb6ee030cdd618bbfcff407f28cb,1,0.01
0x819d3d977516320270614f1bd1eeac125da14bbd,1,0.01
0x25d683e746f0ab955c95568eaa3371739908e360,1,0.01
0xeb2aa8a143e2dd0fa34f081010e6020d6610964b,1,0.01
0xad061b3b5eecbf28a41c25595d4f88fda10f0bc7,1,0.01
0xfca5f0ca48dfb5b2f0d81423bb7d5813178ee1e5,1,0.01
0xb7f6cb7ffaf6c3ed1bd4fda6d4bdce4741f912e5,1,0.01
0xf5dbfd34b9ab7f28d70b338cee13190244c869aa,1,0.01
0x419d0cecca852c79e5ad5abc027a66e4ebe34925,1,0.01
0x3ffa88b21df06ed51b632c6562b19339d04d94ab,1,0.01
0x788111b91c8673af1e5f0911eeb6f372c5108194,1,0.01
0x030dacaadebb91adebe1321e63d06b430ebdd0d6,1,0.01
0x9bdcfcd6b4b4403a457fb68fd6130da07b422669,1,0.01
0x808de20edf6debd5c5342eb238fa12c457859c07,1,0.01
0x9829ed336eb32e812eb563f3081d0a28b9e9e9ae,1,0.01
0xbe98e053d3ceb9425b9211d2c0456d1d61844fba,1,0.01
0x1c7ca19bdd152f593e1933ad0828f2705a26ac50,1,0.01
0xf370eb8133d8e28631564decf837e6c948b39c3a,1,0.01
0xb63bf7ee011a1f502c76b1337433aae2c1f09b1e,1,0.01
0xad6ef986917e1ecc461623e22f5b628d546d1ddd,1,0.01
0x1dfa21be2223f7684364cd65cd7c35c5fadb0b68,1,0.01
0x46c0e6f32bde29d7c83d0b477339dac385002741,1,0.01
0xe902cb33057c8a847420f1640f9135923b5a3d5e,1,0.01
0xa07791fdaa299b8a981388f7533dfdb64703c98b,1,0.01
0xac0c1e8d8e009ba8afcd1c4f065c7b15c7c680ef,1,0.01
0x56ede2de5f2b66b3408e81042d58113558f3f2c0,1,0.01
0x6321b53f19b82c9e05f52050ccedd301ca1be699,1,0.01
0xd52ebce9adc24a47ecbfbeabc8ef042590411c73,1,0.01
0x14a4c4e0d2744e3f0bd87276bd92bde12e9e3c58,1,0.01
0x53f8d1bbc05be88d643af8cb728c3f09fa0023bf,1,0.01
0x703d979671a0a15cb706ee6d37e12d811bc4cb9a,1,0.01
0x7676e79ffa587f995d9353a04bb4205226b8ea22,1,0.01
0xc1df4312e3b97f8ebff3546624ed78f627bc9cf8,1,0.01
0xeffb64d4dd8fb9c1d46187dd2b24e55d98d0e064,1,0.01
0xff562d18e46a2b25d04d1a9532b5da18e8bf94fa,1,0.01
0x4e6f91cc9b40463fdcf615d71b7c2c1031d1ad69,1,0.01
0x1128d4b37d06deb41ea81fe742f7a426c98dfa33,1,0.01
0x0516da48937eeb3873982b8c680e0f771cd7efd0,1,0.01
0x3b90c92c9f37bc37e8c3ce5e7b9be677e4766dc4,1,0.01
0xb9d833c9d96263e3f7b0b72a2b20b985a78cfb5d,1,0.01
0x61e6a5b697155e006d1b475b49c57865ccb1893f,1,0.01
0x0c8d91228c0c27c4dbceee23ce160e8241d14708,1,0.01
0x07eb906adbd2b285ed25c1172183898c979db329,1,0.01
0x808856d7f4a9e35b64e2cd2699a60798c4c802ba,1,0.01
0x332e66e7ea16200a09fe3b07331b25eeecbbb36c,1,0.01
0x4c0667db0ba55cd81629d1a9baa1c068962c2594,1,0.01
0x59f45aed461ce1b2e003242b6f16300529b6ddf4,1,0.01
0x5ad8b881c3bae6de3f9690ce5cee16df267c0c7f,1,0.01
0xcb2d24f631795b48a4ba28a9a37ed097a3e3ffee,1,0.01
0xcee29290c6dda832898ba707ee9d40b311181b9a,1,0.01
0xe98f2a90bd918a1b0c1d90005c8ae6bdba87d8f3,1,0.01
0x4708a8e3cb539e8fd07e4a054fa82720ca871acb,1,0.01
0xf29c965a5c27bcfcf6d2e8c9189988a66c6c0341,1,0.01
0x0028412316c37581103ce1bd6c34587ff9c1315b,1,0.01
0x9be960b301ce2463b690afb321d614afee7d3ddd,1,0.01
0xe4918b846156782a8454acb1332beeea9b523763,1,0.01
0x42b6f4d0516f49f0042df48b3f46be3b4315eb58,1,0.01
0x02e3543f18706ba5bb68e2eedd18c24e7396fb70,1,0.01
0x2c92773819e18ec918ea90eea5e639d9c2309bde,1,0.01
0x388b31c11dc47e5b55d932cb500ab92df4ef4dbb,1,0.01
0x62aa64997e84db22ef4f54539598321fa64dbb30,1,0.01
0xc802446e2de7f25b29efff1907f745e56220a2bb,1,0.01
0xfd861f7c8a59ff456d6f5949c313ff02eb07b686,1,0.01
0x7f9920cbcceed5d559e7ead5e458f7f86c900c27,1,0.01
0x5ee6ddd6f08befbfdf6b5a66255855618f2339b0,1,0.01
0xf80117bfcc39a3cace0ead9be2241442972bc6ca,1,0.01
0x31dd7bb548f4cb3faf6fe8e9adb3e876ef09c941,1,0.01
0x5785ee8d94ecf5168b91dc392b93630fd0c99ba7,1,0.01
0x45e25c3d5e5181c07118b3c33f1a01276e713193,1,0.01
0x4515957daf1c5a1cd2e24d000e909a0ff6be1975,1,0.01
0xab99c5018410202f34daf4ec48ea6f83193103a6,1,0.01
0x62ae766b6bb0f0bd827f81854fe8b91ebeee3739,1,0.01
0xd71328768597bae055d00905c3f6b76406c857b7,1,0.01
0xfd37d1d90c2f71e78aa25e968b31e6c341e8d224,1,0.01
0x8006f98f33f8cf4156c36256cd0866250c753d26,1,0.01
0x71cd36e17711050f8c1f33c009913b7883e570b5,1,0.01
0x88c9d7fb2e9215a8116e315851f652ffff8aacf2,1,0.01
0x815bb20b23f92e4cebf46d381747ba311ec6e5c4,1,0.01
0x5136a9a5d077ae4247c7706b577f77153c32a01c,1,0.01
0x7d777026ca4c39f7ccf33e8c087e6d0d150fffe0,1,0.01
0x49fde70790703b5747f5c8ee39c242b1ebb3df3d,1,0.01
0x1d3b0f902640ff9a3ed0aa6bf104684de01713b9,1,0.01
0x61df8e94f2c3c5f5f39a8a7ef9a15b0e988d0268,1,0.01
0xe478c3684d6b514807a727c373de7e52511f758f,1,0.01
0x3e2a3df4f485248e12a8f5147054dfddf884793e,1,0.01
0xd920c5f2224438e2a8ace7f80d409484351f9a35,1,0.01
0x0bbfbfbf9b745d3256c3ac34e51eafb54cb2570d,1,0.01
0x0590407be0031f6eefcf338d4141ff21a068a5a5,1,0.01
0xf78334d299092ae1a4d1a6f6ed766298db81f770,1,0.01
0x3fa0d1983ed3f354b30dc4c5da40b28649b5fafe,1,0.01
0x7ce7121714feb4e8cbd1ea4812746668a91c3d55,1,0.01
0x3fee1e04a2887bfd8cd8e6da529d1558373dc675,1,0.01
0x668dde76bf9919facf729b89b0708cdd2cc81d83,1,0.01
0x93c730265d9b4e5f3216e799ad1619928be5423c,1,0.01
0x838a7562f78b8e47b28f9105db62078e5f41a078,1,0.01
0xcd64e01123ce79e138a637f5b037a77ba4e3c56f,1,0.01
0xa495083063564cd0792e620909c1ee6a832ef479,1,0.01
0x851cb5725d8302507246b389d38a4a361b7638e4,1,0.01
0xe1a72cf0709c92e41e873a9375634b4bf2999c12,1,0.01
0xa0d244f341e347da4f45d025a852b5c342d0e029,1,0.01
0xabf19867f0e1823495b5346107f3cf375e9eab77,1,0.01
0xf3f2a0994f2507c6d312cd26a5696850bc9caa59,1,0.01
0xad0cdc6d9986f95c0889ea8660863cf4802f954a,1,0.01
0xdf585dce0de45b79991015f600afd7ac12f91107,1,0.01
0x87ece8ccd09af4234e2bc9f9c7b1a20b05fb0ef8,1,0.01
0xb242012ad9a7c3662534a8604a1e76779ceddf9a,1,0.01
0x6fd5e120dc8af1dcb2ecb73de4ed408a4ed46569,1,0.01
0x49c8c6301fe4db765205daa67091a02bc4698220,1,0.01
0x14840d0ba267570daa43dedcc7e50f24089ed508,1,0.01
0x5eca83d13a3514c90fded54488812b543eb72fd9,1,0.01
0x33f704c20bff1f789578bda8ef1d5ad7bed76898,1,0.01
0x48d48f15e525e6c94873c0ddff874cb67b763abd,1,0.01
0x09ad186d43615aa3131c6064538af6e0a643ce12,1,0.01
0x26c795a469719c032473687c8cc9e156b6fea660,1,0.01
0x6420fdeb18aeda567eb3e61ea1657a664082a1ba,1,0.01
0x111681f25c359944b048ef0d39c9b6d08aa94dea,1,0.01
0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b,1,0.01
0xac871738fa5ac1f0451faefe36ed2138e816dfbb,1,0.01
0x92beccf6e7fa0805e8ef625c26a0901450c4b634,1,0.01
0x000b75fcdc15d41277deb033c72d2c8d774ccced,1,0.01
0x953e52a41b5e09df1422b2ca7a6361b8cd1404e8,1,0.01
0xc1f2e41d6b924eee7732e07ea25850cdbffb6381,1,0.01
0x8e09fc3d36b0595086538a92befe13d09c072661,1,0.01
0x508f2ea42e600d8e86fc208519a5df6ff6e46f4e,1,0.01
0x1c3b2fcfe6fa5c22c38e5affb0db39c7b9029138,1,0.01
0xdeea8fb923d494e992a291e0480e0f9d21746c36,1,0.01
0xd595221c6fff13697a785c609f3a448c44b8e93c,1,0.01
0x2d7e2df65c1b06fa60faf2a7d4c260738bb553d9,1,0.01
0xb2ef140e805c4ba38d4d242aeeb84e2aa5c859af,1,0.01
0xf87b8e9a50d848853e1d24a34dfda80047d661ae,1,0.01
0x1a7b50e158a478dca8a7ee1f5b1c86154692aba5,1,0.01
0x29a442b97b3b2ad903dbfe8bb79ed26589c1ddea,1,0.01
0x84bf1c3f6b05634161814457da1acd896812a0a7,1,0.01
0xfa002101b53061642865d04625e934aafe706a09,1,0.01
0x6198188462c6bb70f9c85a3d14f4e89fc21ea80d,1,0.01
0x7dfda9f7b47f3fe82df83cb338b20f1af98b9e9f,1,0.01
0xfec0c53c6db94be6e7538f54c4b542ff42a93a7c,1,0.01
0x6dd70d8530186863e75b4eafb8e2c99a1f01dfa9,1,0.01
0x5ee42438d0d8fc399c94ef3543665e993e847b49,1,0.01
0x43570b1a5a6023b489b7ffc98dd8a48747c03c02,1,0.01
0x5bda5f7c7c92cd16d76bb0a27542ae7672ddbafe,1,0.01
0x7c6b80b39f68e93f27240a18d187d76aa35de18e,1,0.01
0x73e853e81012ecac8c98a94af2a7681ba925e4bf,1,0.01
0xe62b3582e34dda52519809e1198a6573148c0414,1,0.01
0xf30af89224873eb6aabea1ab442d8b7a47b71f55,1,0.01
0x970f4c913d3d1253fda69ca397f15bc7a0f2f957,1,0.01
0x8c7a61e8b9ef67ed13c91fadcd5ac0e73758c07e,1,0.01
0x0e0d8abc092a1790fdf20954e96bc9de837b8341,1,0.01
0xe60a9fd5fe190de7620341636c3f02abf5b20ea5,1,0.01
0x5d0d8ac7427e1b36fcf00ec58e7f8642666c65f0,1,0.01
0x4e900fe922f91c30ff4c06973ccbc52b4538383c,1,0.01
0x248535910a53b798ed5961396a1b007275728319,1,0.01
0x47c30f511835efea08917997f41ce0781f672b15,1,0.01
0xc2ce92bb2b168d72139130ab1e5c663853b8b4c8,1,0.01
0xee5b433ca25c3bbc4171d964f85fa9f1700e01ff,1,0.01
0x52c0e2b66ee82ea1c4dcf66f37fb69926ce864ca,1,0.01
0xfb187956a1d6a27fe40ccc08c0b27ce7f92a6f71,1,0.01
0x698f157c6a0484195e6bffc34612d2988ff16c13,1,0.01
0xf4ead9b781102c6dd1c79ffc021b153cd9e281ea,1,0.01
0xa512a7d90ba78e13f0717c666756fa09ce557cea,1,0.01
0x347f1bee55fe6b26f368a701dcfcce6bce6b31dc,1,0.01
0x11bf818fa47c8349f8e0668fc8278f78fdae9e00,1,0.01
0x5b6393110c8c69a77d4310f7f2a6393a1e5b0498,1,0.01
0x7e54ee585ebbe93837136a087e0e45b5a60e1b09,1,0.01
0x5938a12c1ba59fc09553297df240af9049099e28,1,0.01
0xb501592ff570e554221b2e32edb5fec734d16834,1,0.01
0x78f7911996e6803f26e180d21d78949f0fa386ea,1,0.01
0x59add6b834ea52fa345e213c2ff387a80a227a4f,1,0.01
0x969c113940b2222744447d472480404417a135b7,1,0.01
0xc8e3c78da14b940287d1752827680037be8b3dd5,1,0.01
0xb7a7ce611b76d20a55435bd5e41d59243d881250,1,0.01
0xea998ce933acd1c815e70e49a149243b0a7fcd64,1,0.01
0x3cc780c32cc96d33d7cc1ea6cf34ab67119a1864,1,0.01
0xdd7d07780a4df15ed31d96afa3209f4c8e215dbd,1,0.01
0x2620dc6875aace6531efb2feef0e3f4d0a16c599,1,0.01
0x406fb13aca6fa35985dedd87a4961d832c629b5a,1,0.01
0x5484997a55993b8ddcb69df20ca23d9862c9d253,1,0.01
0x290420874bf65691b98b67d042c06bbc31f85f11,1,0.01
0x3f3f1501df473080ef8e8c28272d22daab1551a4,1,0.01
0xbb93a9fc9818e1e39f6b844ba04bdecfec407978,1,0.01
0x5d0eb6161176d425d148d88232c4eac4778a6434,1,0.01
0x4b97482632f7ff3e946f220d7ab6dc1804a6af2c,1,0.01
0x2b168908e67bb7626958543fffa6e7825aa0ba22,1,0.01
0x6c61ef0da22172c40946509b5f05c2587ce19a19,1,0.01
0x26cf0250beeb86e65c2e5f3cbaf0cd2e598aafe5,1,0.01
0x8c775c77bc6b15de2940a638ac97c8577445bc65,1,0.01
0xd892149b72456d246540c85abf6410a8e9709a30,1,0.01
0x72e20bf233588ada1ce22cd529190a5b71930d37,1,0.01
0xe1b29b42ddb9baf123e1ce7aebf95a0e248da097,1,0.01
0xab629dd1772bce1e33bc94c38d745b091b1090e7,1,0.01
0x8dde59eea5f8fccd17c17e28884fb025a3a9fc6a,1,0.01
0x332c03000f036da05b587e86ef9fd6d21d61a143,1,0.01
0x2e5e27c085f20ac1970ca32d25966d255ab196d0,1,0.01
0xb93da2f03e0537245f94604eeb9621c5f4ed4926,1,0.01
0x182d39052b91980acc16317b431e1f1ec0de1e9d,1,0.01
0x0598ca947541205de3cc6aedada7e1bf5b11e9c0,1,0.01
0x3d98c918821daae306c6d124444e57a99a04381c,1,0.01
0x6c8576dec37c4186e18cbb82988ac91199e5ce8d,1,0.01
0x2a8f1940ff9edb8a6be937f171cc12e1e2eab264,1,0.01
0x18277f2d3f5ec2d10f8bf14b3e17bfd7c1adc51f,1,0.01
0x79e35df3e12bafec0a8d0a60470f7672bc86b3f0,1,0.01
0xda4e032efe5102c7dbdaf066cef668f21052adad,1,0.01
0x47e12bb2bc241aef960030c6e8029dd421afc1a7,1,0.01
0x37617eb358e055f67a1fb07d3cd50ddd36752af1,1,0.01
0x21709148e7250c52ba0cbd37d946d96db59f70fe,1,0.01
0xdf5045f1e9580abc10494ae442f6cb5bd29d956e,1,0.01
0x6e96941ef4068f52e87fc82b262640be2a3770c4,1,0.01
0x8ea85513a11065ad561fb91f4ccb4c223d908342,1,0.01
0x670a7d85a20bbcd7733078086dfeff0f53bf7749,1,0.01
0x3d46a47cd06aed222e9ad7c005a4a831ceb32f27,1,0.01
0x1cc5116f1a8d244e2d880702b4b89c87771900d5,1,0.01
0x850d4b09a3f111bdffa06764a9bb6c8c5bb8f0e8,1,0.01
0x3ae104546ae3198cffe6fc1db44ac3efa7fff426,1,0.01
0xd05f9ff8832e2b4ee8a234b5531e830368eb5c0c,1,0.01
0xef9d21127e440ed8804388e35959b902cbfb261d,1,0.01
0x8a211790af28f33530270bec6860c2a95207551c,1,0.01
0xf09d2e7f103299b6b1bd90cd01efc1710723fe7d,1,0.01
0x83dea22f004a7ac946ff1d70346f343f30940e7a,1,0.01
0x79b516a689637f8c088ff11cf6b61f9505ce3ae9,1,0.01
0x2b5d6b9b94d3d38dada1af420ba4bcc110926508,1,0.01
0xf8eb73cb0aabc725f756a353f2e759975fd64399,1,0.01
0xb895d47db05e057e0ac5fa3456f3d0f58313f71a,1,0.01
0x5149f7e121b8488e46541339b2df6615c1aa3089,1,0.01
0x427dab74008702aa0281f6d2ebc2ebc0223936ce,1,0.01
0xdf67361193d52ee42cb759eb98ce2c7978dd440e,1,0.01
0x45225afc29dd5f1306f4e7ef328b2e1eda5decda,1,0.01
0xe5588ac06442a294b3f6f6fe31c8d0bb8f10d896,1,0.01
0x003f7293e7282b4c8ca4a807f3f621a0659f1c09,1,0.01
0xb5b7c9568edc0350d7a3ea2673421cc0ebf3e521,1,0.01
0x44c72539f0cb7a2f3922a9be3a0f68af56fd8825,1,0.01
0xf970475e6766321245455b31f8f892be65a8322b,1,0.01
0xa8af148093014e717c1a7761ca984d54887941d1,1,0.01
0x25a2d5dc78cd96e08b32e37af5cc7b38bf388edc,1,0.01
0x15d61b5e4c87c86860b724a52d9b58150e5687c0,1,0.01
0xe5b37cc86d2cf3555b8e187b1291494b50a44fb2,1,0.01
0x8cd21636de449a12ed283b4c72341a6fe2e8ca37,1,0.01
0xd6bd9401b0ca5fc51ef46ab79f5b0c6d71fd10f8,1,0.01
0xaac948c34927bb2a43807159e366a47824deaaea,1,0.01
0x4886404ecfb86b759b27867afb0f64172eea1c53,1,0.01
0x3bd7b7fb8056cc1bce16d6d008936bd7af0cbe25,1,0.01
0xa027feeee44c0177dbd0c4b7bb78144f83b11947,1,0.01
0xefa21dc4d7fce507653ad3d9edcc451de2fffbaa,1,0.01
